v1,v2,v3,v4,Action
5.1,3.5,1.4,1.4,Victory
4.9,3,1.4,1.4,Victory
4.7,3.2,1.3,1.3,Victory
4.6,3.1,1.5,1.5,Victory
5,3.6,1.4,1.4,Victory
5.4,3.9,1.7,1.7,Victory
4.6,3.4,1.4,1.4,Victory
5,3.4,1.5,1.5,Victory
4.4,2.9,1.4,1.4,Victory
4.9,3.1,1.5,1.5,Victory
5.4,3.7,1.5,1.5,Victory
4.8,3.4,1.6,1.6,Victory
4.8,3,1.4,1.4,Victory
4.3,3,1.1,1.1,Victory
5.8,4,1.2,1.2,Victory
5.7,4.4,1.5,1.5,Victory
5.4,3.9,1.3,1.3,Victory
5.1,3.5,1.4,1.4,Victory
5.7,3.8,1.7,1.7,Victory
5.1,3.8,1.5,1.5,Victory
5.4,3.4,1.7,1.7,Victory
5.1,3.7,1.5,1.5,Victory
4.6,3.6,1,1,Victory
5.1,3.3,1.7,1.7,Victory
4.8,3.4,1.9,1.9,Victory
5,3,1.6,1.6,Victory
5,3.4,1.6,1.6,Victory
5.2,3.5,1.5,1.5,Victory
5.2,3.4,1.4,1.4,Victory
4.7,3.2,1.6,1.6,Victory
4.8,3.1,1.6,1.6,Victory
5.4,3.4,1.5,1.5,Victory
5.2,4.1,1.5,1.5,Victory
5.5,4.2,1.4,1.4,Victory
4.9,3.1,1.5,1.5,Victory
5,3.2,1.2,1.2,Victory
5.5,3.5,1.3,1.3,Victory
4.9,3.1,1.5,1.5,Victory
4.4,3,1.3,1.3,Victory
5.1,3.4,1.5,1.5,Victory
5,3.5,1.3,1.3,Victory
4.5,2.3,1.3,1.3,Victory
4.4,3.2,1.3,1.3,Victory
5,3.5,1.6,1.6,Victory
5.1,3.8,1.9,1.9,Victory
4.8,3,1.4,1.4,Victory
5.1,3.8,1.6,1.6,Victory
4.6,3.2,1.4,1.4,Victory
5.3,3.7,1.5,1.5,Victory
5,3.3,1.4,1.4,Victory
7,3.2,4.7,4.7,Open hand
6.4,3.2,4.5,4.5,Open hand
6.9,3.1,4.9,4.9,Open hand
5.5,2.3,4,4,Open hand
6.5,2.8,4.6,4.6,Open hand
5.7,2.8,4.5,4.5,Open hand
6.3,3.3,4.7,4.7,Open hand
4.9,2.4,3.3,3.3,Open hand
6.6,2.9,4.6,4.6,Open hand
5.2,2.7,3.9,3.9,Open hand
5,2,3.5,3.5,Open hand
5.9,3,4.2,4.2,Open hand
6,2.2,4,4,Open hand
6.1,2.9,4.7,4.7,Open hand
5.6,2.9,3.6,3.6,Open hand
6.7,3.1,4.4,4.4,Open hand
5.6,3,4.5,4.5,Open hand
5.8,2.7,4.1,4.1,Open hand
6.2,2.2,4.5,4.5,Open hand
5.6,2.5,3.9,3.9,Open hand
5.9,3.2,4.8,4.8,Open hand
6.1,2.8,4,4,Open hand
6.3,2.5,4.9,4.9,Open hand
6.1,2.8,4.7,4.7,Open hand
6.4,2.9,4.3,4.3,Open hand
6.6,3,4.4,4.4,Open hand
6.8,2.8,4.8,4.8,Open hand
6.7,3,5,5,Open hand
6,2.9,4.5,4.5,Open hand
5.7,2.6,3.5,3.5,Open hand
5.5,2.4,3.8,3.8,Open hand
5.5,2.4,3.7,3.7,Open hand
5.8,2.7,3.9,3.9,Open hand
6,2.7,5.1,5.1,Open hand
5.4,3,4.5,4.5,Open hand
6,3.4,4.5,4.5,Open hand
6.7,3.1,4.7,4.7,Open hand
6.3,2.3,4.4,4.4,Open hand
5.6,3,4.1,4.1,Open hand
5.5,2.5,4,4,Open hand
5.5,2.6,4.4,4.4,Open hand
6.1,3,4.6,4.6,Open hand
5.8,2.6,4,4,Open hand
5,2.3,3.3,3.3,Open hand
5.6,2.7,4.2,4.2,Open hand
5.7,3,4.2,4.2,Open hand
5.7,2.9,4.2,4.2,Open hand
6.2,2.9,4.3,4.3,Open hand
5.1,2.5,3,3,Open hand
5.7,2.8,4.1,4.1,Open hand
6.3,3.3,6,6,Closed hand
5.8,2.7,5.1,5.1,Closed hand
7.1,3,5.9,5.9,Closed hand
6.3,2.9,5.6,5.6,Closed hand
6.5,3,5.8,5.8,Closed hand
7.6,3,6.6,6.6,Closed hand
4.9,2.5,4.5,4.5,Closed hand
7.3,2.9,6.3,6.3,Closed hand
6.7,2.5,5.8,5.8,Closed hand
7.2,3.6,6.1,6.1,Closed hand
6.5,3.2,5.1,5.1,Closed hand
6.4,2.7,5.3,5.3,Closed hand
6.8,3,5.5,5.5,Closed hand
5.7,2.5,5,5,Closed hand
5.8,2.8,5.1,5.1,Closed hand
6.4,3.2,5.3,5.3,Closed hand
6.5,3,5.5,5.5,Closed hand
7.7,3.8,6.7,6.7,Closed hand
7.7,2.6,6.9,6.9,Closed hand
6,2.2,5,5,Closed hand
6.9,3.2,5.7,5.7,Closed hand
5.6,2.8,4.9,4.9,Closed hand
7.7,2.8,6.7,6.7,Closed hand
6.3,2.7,4.9,4.9,Closed hand
6.7,3.3,5.7,5.7,Closed hand
7.2,3.2,6,6,Closed hand
6.2,2.8,4.8,4.8,Closed hand
6.1,3,4.9,4.9,Closed hand
6.4,2.8,5.6,5.6,Closed hand
7.2,3,5.8,5.8,Closed hand
7.4,2.8,6.1,6.1,Closed hand
7.9,3.8,6.4,6.4,Closed hand
6.4,2.8,5.6,5.6,Closed hand
6.3,2.8,5.1,5.1,Closed hand
6.1,2.6,5.6,5.6,Closed hand
7.7,3,6.1,6.1,Closed hand
6.3,3.4,5.6,5.6,Closed hand
6.4,3.1,5.5,5.5,Closed hand
6,3,4.8,4.8,Closed hand
6.9,3.1,5.4,5.4,Closed hand
6.7,3.1,5.6,5.6,Closed hand
6.9,3.1,5.1,5.1,Closed hand
5.8,2.7,5.1,5.1,Closed hand
6.8,3.2,5.9,5.9,Closed hand
6.7,3.3,5.7,5.7,Closed hand
6.7,3,5.2,5.2,Closed hand
6.3,2.5,5,5,Closed hand
6.5,3,5.2,5.2,Closed hand
6.2,3.4,5.4,5.4,Closed hand
5.9,3,5.1,5.1,Closed hand
